Date,Open,High,Low,Close,Volume,Name
2012-11-16,77.51,78.0,76.9,76.9,1467174,AAP
2012-11-19,77.43,78.22,77.14,77.79,813150,AAP
2012-11-20,77.53,78.49,77.11,77.65,601835,AAP
2012-11-21,77.62,78.19,77.16,77.93,238559,AAP
2012-11-23,77.83,79.12,77.64,79.04,198413,AAP
2012-11-26,78.58,79.05,77.59,78.16,741555,AAP
2012-11-27,78.06,78.07,76.03,76.61,1326015,AAP
2012-11-28,76.47,78.07,76.29,78.07,487868,AAP
2012-11-29,71.45,74.05,71.36,73.93,3211127,AAP
2012-11-30,73.52,73.89,73.0,73.15,1948421,AAP
2012-12-03,73.51,74.22,71.94,73.17,1363120,AAP
2012-12-04,72.85,72.92,71.97,72.38,866083,AAP
2012-12-05,72.59,72.96,72.02,72.2,692425,AAP
2012-12-06,72.34,72.59,71.67,71.95,496424,AAP
2012-12-07,72.24,72.31,71.48,71.62,424666,AAP
2012-12-10,71.13,72.95,71.06,72.7,643403,AAP
2012-12-11,73.1,73.34,72.54,72.83,980707,AAP
2012-12-12,73.29,75.44,72.63,72.79,1011178,AAP
2012-12-13,72.96,73.61,72.79,73.03,481869,AAP
2012-12-14,72.97,73.56,72.42,72.59,686847,AAP
2012-12-17,72.93,73.49,72.63,73.05,730983,AAP
2012-12-18,73.31,73.42,72.69,72.9,1172069,AAP
2012-12-19,73.05,73.4,71.99,72.03,636190,AAP
2012-12-20,72.27,72.91,71.48,71.68,443695,AAP
2012-12-21,70.94,71.56,70.02,70.27,1210329,AAP
2012-12-24,70.5,71.09,70.2,70.78,178567,AAP
2012-12-26,70.78,71.17,70.12,70.6,511562,AAP
2012-12-27,70.57,71.53,70.09,71.34,619394,AAP
2012-12-28,70.92,71.85,70.79,71.51,422056,AAP
2012-12-31,71.39,72.55,71.3,72.35,455325,AAP
2013-01-02,73.49,73.76,71.69,72.49,800421,AAP
2013-01-03,72.85,73.44,72.13,72.49,520539,AAP
2013-01-04,72.75,73.64,72.39,73.62,614933,AAP
2013-01-07,73.15,73.8,73.15,73.37,1054387,AAP
2013-01-08,73.17,73.66,72.14,72.17,840841,AAP
2013-01-09,72.39,73.22,72.22,72.39,537527,AAP
2013-01-10,72.56,72.56,71.51,71.76,583158,AAP
2013-01-11,72.08,73.74,71.48,72.29,781366,AAP
2013-01-14,72.02,72.83,71.9,72.58,663831,AAP
2013-01-15,72.36,73.72,71.52,73.64,441904,AAP
2013-01-16,73.82,73.82,72.98,73.36,368633,AAP
2013-01-17,73.15,74.23,73.1,73.42,449646,AAP
2013-01-18,73.43,73.78,73.25,73.75,266414,AAP
2013-01-22,73.75,74.44,73.61,74.08,418288,AAP
2013-01-23,73.86,74.94,73.78,74.75,409368,AAP
2013-01-24,75.0,75.48,74.31,75.01,587931,AAP
2013-01-25,75.01,75.66,74.78,75.25,702301,AAP
2013-01-28,75.42,76.71,75.25,75.94,1043469,AAP
2013-01-29,75.83,75.83,74.49,74.57,851913,AAP
2013-01-30,74.41,74.89,73.5,73.53,790678,AAP
2013-01-31,73.47,74.05,73.04,73.52,1019170,AAP
2013-02-01,73.8,74.04,72.96,73.66,953070,AAP
2013-02-04,73.31,73.72,72.14,72.23,1063391,AAP
2013-02-05,72.47,73.39,72.42,73.27,758935,AAP
2013-02-06,72.85,73.43,72.53,72.9,848117,AAP
2013-02-07,79.85,81.0,73.67,77.14,5129980,AAP
2013-02-08,78.34,79.72,78.01,78.9,1298137,AAP
2013-02-11,78.65,78.91,77.23,78.39,758016,AAP
2013-02-12,78.39,78.63,77.51,78.6,876859,AAP
2013-02-13,78.9,79.13,77.85,78.97,1038574,AAP
2013-02-14,78.66,79.72,78.58,78.84,1005376,AAP
2013-02-15,78.83,79.18,77.93,79.0,1247063,AAP
2013-02-19,79.12,81.44,78.57,80.72,1730690,AAP
2013-02-20,80.42,80.94,79.39,79.5,648693,AAP
2013-02-21,79.26,80.05,78.56,79.06,915160,AAP
2013-02-22,79.2,79.46,78.63,79.21,538188,AAP
2013-02-25,79.46,79.74,78.36,78.36,579811,AAP
2013-02-26,78.42,78.92,76.42,77.15,990145,AAP
2013-02-27,77.29,77.58,76.22,77.3,720913,AAP
2013-02-28,77.35,77.59,76.34,76.34,1180713,AAP
2013-03-01,76.37,76.66,75.62,76.37,1272624,AAP
2013-03-04,76.24,77.25,76.1,77.02,1098428,AAP
2013-03-05,77.07,77.49,76.72,76.95,1288506,AAP
2013-03-06,77.1,77.24,75.97,76.18,1255676,AAP
2013-03-07,76.04,76.75,75.7,76.22,965930,AAP
2013-03-08,76.44,77.16,75.63,76.84,736386,AAP
2013-03-11,76.88,78.06,76.84,77.53,689362,AAP
2013-03-12,77.26,77.66,76.89,77.36,660535,AAP
2013-03-13,77.54,78.85,77.32,78.77,644976,AAP
2013-03-14,78.9,79.12,77.36,77.67,763234,AAP
2013-03-15,77.9,79.59,77.41,79.57,1237958,AAP
2013-03-18,79.09,80.76,79.01,80.7,1219201,AAP
2013-03-19,80.64,80.94,79.77,80.07,1370222,AAP
2013-03-20,80.07,80.7,79.8,80.22,730981,AAP
2013-03-21,79.91,80.72,79.85,80.03,616238,AAP
2013-03-22,80.12,80.44,78.97,79.81,590353,AAP
2013-03-25,79.83,80.94,79.33,80.53,1150900,AAP
2013-03-26,80.86,81.61,80.56,81.6,969581,AAP
2013-03-27,81.02,81.7,80.96,81.64,551193,AAP
2013-03-28,81.34,83.07,81.29,82.65,1291340,AAP
2013-04-01,82.54,83.03,81.66,82.34,749343,AAP
2013-04-02,82.49,82.91,81.33,82.83,956279,AAP
2013-04-03,82.8,82.95,81.5,82.12,846044,AAP
2013-04-04,82.2,82.97,81.93,82.2,819476,AAP
2013-04-05,81.62,81.62,80.75,80.95,913888,AAP
2013-04-08,81.0,81.15,80.35,80.63,837488,AAP
2013-04-09,79.97,79.97,78.5,78.71,1463917,AAP
2013-04-10,79.0,81.85,79.0,81.23,1758927,AAP
2013-04-11,81.03,83.37,80.81,83.01,1041745,AAP
2013-04-12,82.96,83.52,81.58,81.99,1009086,AAP
2013-04-15,81.89,82.2,79.99,80.27,1004499,AAP
2013-04-16,80.69,80.97,79.8,80.47,720223,AAP
2013-04-17,80.25,80.25,79.05,79.82,762815,AAP
2013-04-18,79.8,79.86,78.8,78.92,653546,AAP
2013-04-19,79.14,80.69,77.98,79.93,1044957,AAP
2013-04-22,79.85,79.97,78.75,79.07,564337,AAP
2013-04-23,79.55,81.23,79.53,80.55,654585,AAP
2013-04-24,80.47,81.43,80.47,81.18,663747,AAP
2013-04-25,82.6,84.01,82.05,83.0,1281809,AAP
2013-04-26,83.04,83.26,82.47,82.94,710347,AAP
2013-04-29,83.0,83.58,82.76,83.02,764828,AAP
2013-04-30,83.0,83.93,82.33,83.88,792369,AAP
2013-05-01,83.85,84.97,83.44,84.34,688085,AAP
2013-05-02,84.44,84.98,83.93,84.59,674663,AAP
2013-05-03,85.02,85.74,84.14,84.56,694591,AAP
2013-05-06,84.71,85.05,84.03,84.91,394037,AAP
2013-05-07,85.31,85.7,84.61,85.58,429232,AAP
2013-05-08,85.5,85.87,84.61,85.12,503352,AAP
2013-05-09,84.92,85.7,84.59,84.72,428060,AAP
2013-05-10,84.8,85.97,84.52,85.43,537369,AAP
2013-05-13,85.25,85.38,83.66,85.0,727903,AAP
2013-05-14,85.18,86.23,84.96,86.12,387664,AAP
2013-05-15,85.96,86.54,85.42,86.4,348660,AAP
2013-05-16,86.32,86.92,85.04,85.42,610588,AAP
2013-05-17,85.57,86.46,85.51,86.16,573051,AAP
2013-05-20,85.79,86.98,85.37,86.52,630338,AAP
2013-05-21,87.17,88.74,87.05,87.18,748454,AAP
2013-05-22,87.25,87.33,85.55,85.8,516914,AAP
2013-05-23,84.57,85.42,83.22,84.08,1445643,AAP
2013-05-24,83.75,84.02,83.12,83.39,589923,AAP
2013-05-28,84.0,84.53,82.87,83.63,543927,AAP
2013-05-29,83.14,83.48,81.81,82.16,770171,AAP
2013-05-30,82.34,82.89,81.58,82.07,525025,AAP
2013-05-31,81.78,83.12,81.51,81.52,493284,AAP
2013-06-03,81.54,82.57,80.3,82.55,917977,AAP
2013-06-04,82.39,83.39,81.88,81.99,548998,AAP
2013-06-05,81.96,82.94,81.53,81.55,472367,AAP
2013-06-06,81.77,83.24,81.64,83.23,343350,AAP
2013-06-07,83.49,84.53,83.18,84.32,541563,AAP
2013-06-10,84.32,84.96,83.39,83.62,369813,AAP
2013-06-11,82.89,83.41,82.6,82.69,486658,AAP
2013-06-12,83.09,83.41,82.04,82.35,461216,AAP
2013-06-13,82.44,83.31,82.2,82.75,467126,AAP
2013-06-14,82.61,83.64,81.64,82.48,519709,AAP
2013-06-17,82.58,83.45,82.11,82.48,521596,AAP
2013-06-18,82.5,83.71,82.14,83.69,345318,AAP
2013-06-19,83.3,84.48,82.44,84.07,1079373,AAP
2013-06-20,83.69,83.8,82.73,82.88,704461,AAP
2013-06-21,83.02,83.08,80.57,80.74,967901,AAP
2013-06-24,79.85,80.87,79.49,80.22,705907,AAP
2013-06-25,80.71,81.57,80.71,81.39,502751,AAP
2013-06-26,80.78,81.05,79.47,79.75,1178594,AAP
2013-06-27,80.22,80.75,79.86,80.02,673139,AAP
2013-06-28,80.01,81.75,79.7,81.17,831563,AAP
2013-07-01,81.72,82.7,81.46,81.89,721391,AAP
2013-07-02,82.0,82.66,81.04,81.47,456597,AAP
2013-07-03,81.22,82.2,81.03,81.99,263283,AAP
2013-07-05,82.62,82.9,81.44,82.58,273918,AAP
2013-07-08,83.1,84.01,82.94,83.72,616938,AAP
2013-07-09,84.02,84.16,83.14,83.2,376874,AAP
2013-07-10,83.25,83.31,82.6,82.75,827483,AAP
2013-07-11,83.5,83.72,82.71,82.76,788696,AAP
2013-07-12,82.93,83.32,82.33,82.67,505599,AAP
2013-07-15,82.9,83.48,82.13,83.38,461123,AAP
2013-07-16,83.29,83.65,81.85,82.38,450224,AAP
2013-07-17,82.55,82.89,81.44,81.49,460785,AAP
2013-07-18,81.5,82.66,81.4,82.5,1015370,AAP
2013-07-19,82.15,82.74,82.01,82.21,355861,AAP
2013-07-22,82.05,82.99,81.58,82.75,548236,AAP
2013-07-23,82.99,83.59,82.46,82.7,584942,AAP
2013-07-24,82.82,82.95,81.27,81.53,517905,AAP
2013-07-25,81.9,82.46,81.05,82.22,925230,AAP
2013-07-26,82.93,83.43,82.38,82.64,620011,AAP
2013-07-29,82.61,82.88,81.93,82.33,332070,AAP
2013-07-30,82.53,82.8,82.15,82.19,482674,AAP
2013-07-31,82.25,83.07,82.01,82.49,521429,AAP
2013-08-01,83.17,83.72,82.47,83.43,912861,AAP
2013-08-02,83.29,83.52,82.83,83.47,412901,AAP
2013-08-05,83.19,83.8,82.9,83.41,445654,AAP
2013-08-06,83.42,83.42,82.5,83.18,637594,AAP
2013-08-07,82.82,82.93,81.82,82.29,996540,AAP
2013-08-08,83.0,83.14,79.33,81.65,2492117,AAP
2013-08-09,81.34,83.24,81.06,83.17,1403632,AAP
2013-08-12,83.14,83.5,82.41,82.45,687053,AAP
2013-08-13,82.73,84.93,82.41,84.49,1200805,AAP
2013-08-14,84.28,84.67,83.51,83.55,405505,AAP
2013-08-15,82.94,83.27,81.87,81.88,717733,AAP
2013-08-16,81.66,81.86,80.72,80.8,640919,AAP
2013-08-19,80.75,81.43,80.27,80.35,680869,AAP
2013-08-20,80.53,82.09,80.32,81.66,604143,AAP
2013-08-21,81.58,82.22,81.2,81.73,685648,AAP
2013-08-22,81.67,82.25,81.53,81.8,382159,AAP
2013-08-23,82.04,83.17,81.77,83.01,481862,AAP
2013-08-26,83.14,83.9,83.02,83.1,267629,AAP
2013-08-27,82.32,82.61,81.53,81.53,583289,AAP
2013-08-28,81.4,81.74,80.95,81.07,311484,AAP
2013-08-29,81.0,81.59,80.68,81.26,403056,AAP
2013-08-30,80.76,81.13,79.73,80.07,658388,AAP
2013-09-03,81.35,81.35,79.41,79.78,904206,AAP
2013-09-04,79.85,80.04,79.35,79.78,854647,AAP
2013-09-05,79.71,80.49,79.71,80.04,296291,AAP
2013-09-06,80.04,80.39,78.91,79.12,546804,AAP
2013-09-09,79.31,79.96,79.31,79.64,406973,AAP
2013-09-10,79.99,81.26,79.92,81.08,727636,AAP
2013-09-11,81.05,81.55,80.76,81.44,285047,AAP
2013-09-12,81.33,81.5,80.04,80.37,380111,AAP
2013-09-13,80.58,80.58,79.26,79.38,414341,AAP
2013-09-16,80.02,80.21,79.67,79.72,573477,AAP
2013-09-17,79.67,80.15,79.47,79.93,337160,AAP
2013-09-18,80.05,80.42,79.09,80.36,504950,AAP
2013-09-19,80.41,81.07,80.4,80.71,733293,AAP
2013-09-20,81.17,81.31,80.6,80.65,778003,AAP
2013-09-23,80.57,80.7,79.47,79.79,696196,AAP
2013-09-24,79.6,80.59,79.24,80.1,666192,AAP
2013-09-25,80.13,81.57,79.97,81.46,768894,AAP
2013-09-26,81.6,82.09,81.41,81.68,541448,AAP
2013-09-27,81.2,82.31,81.2,82.06,642035,AAP
2013-09-30,81.34,82.82,81.14,82.68,722681,AAP
2013-10-01,82.7,83.94,82.6,83.48,1005074,AAP
2013-10-02,82.9,83.05,82.0,82.62,437446,AAP
2013-10-03,82.36,82.81,81.28,81.9,423074,AAP
2013-10-04,81.87,83.17,81.86,83.16,281465,AAP
2013-10-07,82.76,82.76,81.65,81.98,455580,AAP
2013-10-08,81.84,82.5,81.04,81.25,493585,AAP
2013-10-09,81.22,81.41,80.28,80.48,530059,AAP
2013-10-10,81.25,81.8,80.57,81.76,483702,AAP
2013-10-11,81.82,82.35,80.88,82.33,504039,AAP
2013-10-14,82.16,83.62,82.0,83.61,405131,AAP
2013-10-15,83.3,83.3,82.25,82.5,585154,AAP
2013-10-16,97.26,99.3,95.15,96.16,7302979,AAP
2013-10-17,96.65,97.97,95.82,97.22,3577604,AAP
2013-10-18,97.35,98.91,97.35,98.7,1300529,AAP
2013-10-21,99.11,99.4,97.77,98.45,615833,AAP
2013-10-22,99.0,99.6,98.04,98.72,779484,AAP
2013-10-23,98.73,99.84,98.3,99.77,498792,AAP
2013-10-24,99.44,99.51,98.5,99.42,767763,AAP
2013-10-25,101.32,102.74,101.02,102.67,826661,AAP
2013-10-28,102.67,102.82,100.85,101.0,619056,AAP
2013-10-29,100.95,101.51,99.97,100.3,952107,AAP
2013-10-30,100.27,100.86,99.03,100.0,729413,AAP
2013-10-31,100.0,101.0,99.18,99.18,981461,AAP
2013-11-01,98.26,100.14,97.27,99.91,977296,AAP
2013-11-04,99.86,100.27,99.32,99.38,675948,AAP
2013-11-05,99.27,100.28,98.52,99.26,618547,AAP
2013-11-06,100.0,100.02,98.14,98.51,687004,AAP
2013-11-07,98.51,99.25,96.58,96.67,651121,AAP
2013-11-08,96.92,97.96,96.65,96.96,426137,AAP
2013-11-11,96.76,99.53,96.76,99.44,728285,AAP
2013-11-12,98.98,99.31,98.5,99.24,419034,AAP
2013-11-13,99.07,100.19,98.9,99.68,367296,AAP
2013-11-14,99.58,99.95,98.14,98.88,288970,AAP
2013-11-15,99.25,99.54,98.69,99.34,402598,AAP
2013-11-18,99.68,99.99,97.9,98.31,407263,AAP
2013-11-19,98.33,98.33,96.99,97.06,476397,AAP
2013-11-20,97.81,98.38,96.76,97.67,308792,AAP
2013-11-21,100.0,100.88,99.16,100.04,949898,AAP
2013-11-22,100.0,100.22,99.2,100.1,915515,AAP
2013-11-25,100.05,100.42,99.15,100.12,750059,AAP
2013-11-26,100.0,102.84,99.95,101.51,2340800,AAP
2013-11-27,102.26,102.67,101.41,102.03,400580,AAP
2013-11-29,101.88,102.11,101.01,101.01,247637,AAP
2013-12-02,101.35,103.4,100.94,103.05,650385,AAP
2013-12-03,102.27,107.24,102.27,107.12,1766605,AAP
2013-12-04,106.25,107.72,104.25,105.71,1425387,AAP
2013-12-05,104.65,105.62,104.0,104.95,852839,AAP
2013-12-06,106.65,106.9,103.75,104.55,1178242,AAP
2013-12-09,104.89,105.6,103.94,104.33,760599,AAP
2013-12-10,105.47,111.53,105.23,109.45,1707505,AAP
2013-12-11,109.55,109.95,106.89,107.05,1046772,AAP
2013-12-12,106.78,108.08,106.56,107.93,941828,AAP
2013-12-13,110.51,110.55,108.19,109.85,1433137,AAP
2013-12-16,110.35,110.4,108.88,109.27,774387,AAP
2013-12-17,109.88,109.88,108.03,108.46,847233,AAP
2013-12-18,108.85,109.56,106.88,109.27,1104462,AAP
2013-12-19,109.42,109.48,107.75,108.4,623450,AAP
2013-12-20,108.51,109.96,108.51,109.36,1013949,AAP
2013-12-23,109.78,110.34,109.19,109.84,620027,AAP
2013-12-24,109.77,110.94,109.58,110.28,130712,AAP
2013-12-26,110.17,110.97,109.56,110.17,563408,AAP
2013-12-27,110.3,111.94,109.63,109.92,364175,AAP
2013-12-30,110.34,110.58,108.76,109.63,479664,AAP
2013-12-31,109.8,111.41,109.49,110.68,381268,AAP
2014-01-02,110.36,111.88,109.29,109.74,542711,AAP
2014-01-03,111.23,114.33,110.58,112.88,987718,AAP
2014-01-06,113.1,113.91,111.44,111.8,1030190,AAP
2014-01-07,111.98,113.4,111.63,113.18,922829,AAP
2014-01-08,112.47,113.62,111.91,112.3,777177,AAP
2014-01-09,113.06,114.22,112.71,113.55,486811,AAP
2014-01-10,114.28,115.8,113.64,115.64,678570,AAP
2014-01-13,115.45,115.99,113.77,114.29,941749,AAP
2014-01-14,115.4,117.99,113.82,117.6,819539,AAP
2014-01-15,117.65,119.54,116.71,117.47,978639,AAP
2014-01-16,117.22,118.25,116.15,117.88,609912,AAP
2014-01-17,117.81,119.02,117.08,118.44,692356,AAP
2014-01-21,119.73,120.31,117.96,118.0,821492,AAP
2014-01-22,118.39,118.71,116.75,117.75,502024,AAP
2014-01-23,116.81,117.53,115.29,116.33,659085,AAP
2014-01-24,116.0,117.01,115.47,115.98,782086,AAP
2014-01-27,116.48,117.2,113.8,115.4,974299,AAP
2014-01-28,115.39,117.66,115.22,116.25,918455,AAP
2014-01-29,115.41,116.61,113.79,113.9,643865,AAP
2014-01-30,115.0,115.89,114.45,115.2,585785,AAP
2014-01-31,115.23,116.03,113.7,114.81,807498,AAP
2014-02-03,115.44,115.65,109.58,110.22,1327827,AAP
2014-02-04,110.97,112.11,110.1,110.25,1086059,AAP
2014-02-05,109.86,112.22,109.65,110.75,1719300,AAP
2014-02-06,121.5,127.09,120.0,124.86,3374211,AAP
2014-02-07,125.63,128.1,124.56,125.0,1697974,AAP
2014-02-10,124.52,125.43,123.0,123.32,1118532,AAP
2014-02-11,123.47,125.87,123.14,125.44,927637,AAP
2014-02-12,125.55,126.68,124.29,124.96,663320,AAP
2014-02-13,125.2,127.0,123.84,126.26,802294,AAP
2014-02-14,126.71,127.5,125.61,127.34,788744,AAP
2014-02-18,127.18,128.32,126.09,126.79,1020332,AAP
2014-02-19,126.54,127.48,125.72,125.94,1096160,AAP
2014-02-20,125.98,128.06,125.77,127.56,882740,AAP
2014-02-21,127.31,128.48,127.31,127.92,884094,AAP
2014-02-24,128.31,129.1,126.33,126.5,1050651,AAP
2014-02-25,126.64,127.83,125.38,125.5,823047,AAP
2014-02-26,126.09,126.82,124.5,125.79,1105495,AAP
2014-02-27,125.82,126.09,124.43,125.03,888073,AAP
2014-02-28,125.05,128.44,125.05,127.36,1037731,AAP
2014-03-03,125.92,127.18,125.13,126.28,777204,AAP
2014-03-04,128.33,129.99,126.16,126.42,1126458,AAP
2014-03-05,126.42,126.71,125.08,125.59,692736,AAP
2014-03-06,126.23,127.32,125.86,126.74,715091,AAP
2014-03-07,127.03,128.13,126.46,126.8,530257,AAP
2014-03-10,126.82,127.87,125.96,126.78,612844,AAP
2014-03-11,127.25,128.49,126.48,126.94,1022210,AAP
2014-03-12,125.86,127.01,125.26,126.49,985970,AAP
2014-03-13,126.91,126.91,123.81,124.56,754192,AAP
2014-03-14,124.45,125.48,123.87,124.6,521611,AAP
2014-03-17,125.61,126.5,124.86,126.3,607672,AAP
2014-03-18,126.19,126.19,124.65,125.95,802247,AAP
2014-03-19,125.84,126.5,123.48,124.52,575494,AAP
2014-03-20,124.37,125.07,123.36,124.75,588664,AAP
2014-03-21,125.58,127.92,124.31,126.33,1985663,AAP
2014-03-24,126.44,127.15,124.09,124.7,525622,AAP
2014-03-25,125.23,125.71,123.13,123.56,846436,AAP
2014-03-26,124.36,124.51,122.68,122.75,593110,AAP
2014-03-27,122.31,125.3,122.07,123.89,735128,AAP
2014-03-28,124.61,124.9,123.51,124.65,656426,AAP
2014-03-31,125.26,126.6,124.76,126.5,534075,AAP
2014-04-01,126.96,128.49,126.6,127.25,775404,AAP
2014-04-02,127.45,127.48,126.21,126.86,722275,AAP
2014-04-03,127.06,127.33,125.56,126.4,401780,AAP
2014-04-04,125.14,125.77,121.57,121.64,904481,AAP
2014-04-07,121.44,121.66,117.52,118.11,1238919,AAP
2014-04-08,118.07,119.46,117.39,119.16,700188,AAP
2014-04-09,120.15,121.7,119.36,121.58,580011,AAP
2014-04-10,122.63,124.62,118.61,118.61,702928,AAP
2014-04-11,117.29,118.69,116.15,116.25,823108,AAP
2014-04-14,117.25,118.55,115.76,117.2,658965,AAP
2014-04-15,117.41,118.49,115.86,117.54,539416,AAP
2014-04-16,118.45,119.58,117.76,119.51,542215,AAP
2014-04-17,119.48,122.34,119.07,120.84,803370,AAP
2014-04-21,120.63,121.52,119.95,121.4,476074,AAP
2014-04-22,121.53,125.37,121.53,121.61,1221937,AAP
2014-04-23,121.4,123.09,120.56,122.15,591976,AAP
2014-04-24,121.85,123.04,120.54,122.34,398814,AAP
2014-04-25,121.81,122.29,120.01,120.63,635795,AAP
2014-04-28,121.6,123.23,119.6,121.44,714026,AAP
2014-04-29,121.37,121.37,118.86,119.83,762919,AAP
2014-04-30,120.03,121.47,119.4,121.29,671046,AAP
2014-05-01,124.07,124.16,120.76,120.98,377776,AAP
2014-05-02,121.26,123.03,121.15,121.69,449305,AAP
2014-05-05,120.63,121.7,119.65,121.03,625618,AAP
2014-05-06,120.7,121.59,119.84,120.49,628395,AAP
2014-05-07,120.64,121.25,118.51,119.45,555860,AAP
2014-05-08,120.02,123.1,119.65,122.46,1001395,AAP
2014-05-09,122.43,124.87,122.16,124.56,841955,AAP
2014-05-12,124.79,125.66,124.26,125.25,755224,AAP
2014-05-13,125.69,125.69,123.07,123.41,816825,AAP
2014-05-14,123.64,124.02,122.16,123.14,1560121,AAP
2014-05-15,127.78,128.45,120.13,124.23,2247224,AAP
2014-05-16,123.86,123.99,120.21,121.67,1900405,AAP
2014-05-19,121.48,123.47,121.31,122.8,784197,AAP
2014-05-20,122.79,122.79,121.12,122.11,891140,AAP
2014-05-21,122.11,123.02,120.71,122.58,924927,AAP
2014-05-22,122.11,123.67,122.11,122.5,638226,AAP
2014-05-23,122.98,123.71,122.49,123.24,512717,AAP
2014-05-27,124.03,124.03,121.24,121.44,599248,AAP
2014-05-28,121.42,121.8,120.0,121.11,529328,AAP
2014-05-29,122.11,123.35,121.58,122.31,606770,AAP
2014-05-30,122.33,124.3,122.33,124.17,679931,AAP
2014-06-02,124.22,124.49,123.2,124.47,509710,AAP
2014-06-03,123.88,125.82,123.77,125.23,733583,AAP
2014-06-04,124.82,126.51,124.73,126.46,418309,AAP
2014-06-05,126.53,127.77,126.16,127.43,605604,AAP
2014-06-06,127.65,128.65,127.13,128.41,493026,AAP
2014-06-09,128.2,128.97,126.79,127.71,632496,AAP
2014-06-10,127.07,127.63,126.21,126.97,519243,AAP
2014-06-11,126.53,126.92,125.44,126.14,351183,AAP
2014-06-12,125.8,125.91,123.52,124.28,541918,AAP
2014-06-13,124.65,124.84,123.36,124.8,439766,AAP
